order_id,customer_id,product_id,order_date,ship_date,quantity,discount,sales_channel
ORD01164,CUST063,PROD002,2024-05-11,2024-05-16,1,0.0,Online
ORD01165,CUST347,PROD013,2024-05-11,2024-05-15,1,0.05,Mobile App
ORD01166,CUST321,PROD005,2024-05-11,2024-05-15,1,0.05,Online
ORD01167,CUST337,PROD003,2024-05-11,2024-05-13,2,0.0,Retail Store
ORD01168,CUST082,PROD004,2024-05-11,2024-05-12,2,0.2,Mobile App
ORD01169,CUST169,PROD008,2024-05-12,2024-05-16,1,0.15,Online
ORD01170,CUST342,PROD016,2024-05-12,2024-05-14,1,0.1,Mobile App
ORD01171,CUST500,PROD005,2024-05-12,2024-05-14,2,0.2,Retail Store
ORD01172,CUST158,PROD010,2024-05-12,2024-05-13,1,0.0,Online
ORD01173,CUST300,PROD003,2024-05-12,2024-05-15,1,0.1,Mobile App
ORD01174,CUST389,PROD002,2024-05-12,2024-05-14,2,0.1,Online
ORD01175,CUST381,PROD009,2024-05-13,2024-05-17,1,0.0,Online
ORD01176,CUST283,PROD002,2024-05-13,2024-05-18,1,0.1,Online
ORD01177,CUST281,PROD008,2024-05-13,2024-05-14,1,0.0,Online
ORD01178,CUST228,PROD002,2024-05-13,2024-05-14,1,0.15,Online
ORD01179,CUST266,PROD018,2024-05-13,2024-05-19,2,0.0,Retail Store
ORD01180,CUST395,PROD011,2024-05-13,2024-05-18,3,0.0,Retail Store
ORD01181,CUST438,PROD013,2024-05-13,2024-05-19,2,0.05,Retail Store
ORD01182,CUST065,PROD007,2024-05-13,2024-05-14,1,0.2,Online
ORD01183,CUST318,PROD019,2024-05-13,2024-05-14,1,0.0,Online
ORD01184,CUST445,PROD019,2024-05-13,2024-05-15,2,0.0,Mobile App
ORD01185,CUST118,PROD010,2024-05-13,2024-05-16,2,0.0,Retail Store
ORD01186,CUST321,PROD005,2024-05-14,2024-05-19,2,0.0,Online
ORD01187,CUST336,PROD013,2024-05-14,2024-05-20,3,0.2,Online
ORD01188,CUST235,PROD011,2024-05-15,2024-05-18,1,0.15,Online
ORD01189,CUST112,PROD017,2024-05-15,2024-05-19,2,0.05,Online
ORD01190,CUST203,PROD012,2024-05-15,2024-05-20,1,0.0,Mobile App
ORD01191,CUST202,PROD017,2024-05-15,2024-05-20,2,0.15,Mobile App
ORD01192,CUST426,PROD003,2024-05-15,2024-05-20,1,0.0,Online
ORD01193,CUST244,PROD020,2024-05-15,2024-05-17,1,0.05,Mobile App
ORD01194,CUST391,PROD002,2024-05-15,2024-05-17,2,0.0,Online
ORD01195,CUST086,PROD003,2024-05-15,2024-05-20,3,0.05,Mobile App
ORD01196,CUST012,PROD003,2024-05-15,2024-05-19,3,0.2,Mobile App
ORD01197,CUST005,PROD016,2024-05-15,2024-05-21,1,0.2,Online
ORD01198,CUST042,PROD018,2024-05-16,2024-05-22,3,0.0,Online
ORD01199,CUST407,PROD005,2024-05-16,2024-05-22,2,0.0,Mobile App
ORD01200,CUST377,PROD011,2024-05-16,2024-05-17,1,0.0,Retail Store
ORD01201,CUST171,PROD012,2024-05-16,2024-05-20,1,0.0,Online
ORD01202,CUST193,PROD011,2024-05-16,2024-05-22,1,0.0,Mobile App
ORD01203,CUST164,PROD012,2024-05-16,2024-05-22,1,0.0,Retail Store
ORD01204,CUST006,PROD016,2024-05-16,2024-05-19,4,0.05,Retail Store
ORD01205,CUST221,PROD002,2024-05-16,2024-05-20,1,0.2,Mobile App
ORD01206,CUST351,PROD013,2024-05-16,2024-05-18,1,0.0,Retail Store
ORD01207,CUST400,PROD016,2024-05-17,2024-05-22,2,0.05,Retail Store
ORD01208,CUST313,PROD012,2024-05-17,2024-05-18,1,0.1,Online
ORD01209,CUST414,PROD004,2024-05-17,2024-05-19,1,0.2,Retail Store
ORD01210,CUST299,PROD001,2024-05-17,2024-05-23,1,0.1,Mobile App
ORD01211,CUST006,PROD015,2024-05-17,2024-05-19,1,0.0,Online
ORD01212,CUST450,PROD011,2024-05-17,2024-05-20,1,0.2,Online
ORD01213,CUST062,PROD014,2024-05-17,2024-05-18,2,0.2,Retail Store
ORD01214,CUST238,PROD008,2024-05-17,2024-05-20,2,0.15,Mobile App
ORD01215,CUST168,PROD019,2024-05-18,2024-05-24,4,0.0,Retail Store
ORD01216,CUST496,PROD006,2024-05-18,2024-05-24,1,0.0,Online
ORD01217,CUST122,PROD020,2024-05-18,2024-05-20,2,0.15,Retail Store
ORD01218,CUST448,PROD017,2024-05-18,2024-05-22,1,0.05,Online
ORD01219,CUST461,PROD004,2024-05-18,2024-05-22,3,0.0,Retail Store
ORD01220,CUST484,PROD002,2024-05-18,2024-05-21,4,0.15,Online
ORD01221,CUST237,PROD013,2024-05-18,2024-05-20,2,0.05,Online
ORD01222,CUST159,PROD017,2024-05-18,2024-05-22,4,0.2,Online
ORD01223,CUST017,PROD014,2024-05-18,2024-05-22,1,0.2,Online
ORD01224,CUST175,PROD009,2024-05-19,2024-05-24,1,0.05,Online
ORD01225,CUST417,PROD013,2024-05-19,2024-05-24,2,0.0,Mobile App
ORD01226,CUST480,PROD015,2024-05-19,2024-05-20,2,0.0,Online
ORD01227,CUST496,PROD016,2024-05-19,2024-05-21,3,0.15,Online
ORD01228,CUST037,PROD011,2024-05-19,2024-05-25,1,0.0,Online
ORD01229,CUST082,PROD009,2024-05-19,2024-05-20,1,0.2,Mobile App
ORD01230,CUST255,PROD004,2024-05-19,2024-05-25,2,0.0,Mobile App
ORD01231,CUST373,PROD007,2024-05-19,2024-05-25,1,0.05,Retail Store
ORD01232,CUST026,PROD007,2024-05-19,2024-05-23,2,0.15,Online
ORD01233,CUST337,PROD014,2024-05-19,2024-05-20,1,0.2,Mobile App
ORD01234,CUST290,PROD012,2024-05-20,2024-05-25,2,0.0,Mobile App
ORD01235,CUST067,PROD020,2024-05-20,2024-05-23,1,0.2,Online
ORD01236,CUST224,PROD006,2024-05-20,2024-05-22,2,0.1,Retail Store
ORD01237,CUST096,PROD008,2024-05-20,2024-05-21,1,0.0,Retail Store
ORD01238,CUST022,PROD014,2024-05-20,2024-05-23,1,0.0,Retail Store
ORD01239,CUST431,PROD004,2024-05-20,2024-05-23,1,0.0,Online
ORD01240,CUST407,PROD011,2024-05-21,2024-05-27,3,0.05,Mobile App
ORD01241,CUST098,PROD020,2024-05-21,2024-05-27,2,0.0,Online
ORD01242,CUST365,PROD011,2024-05-21,2024-05-26,1,0.0,Mobile App
ORD01243,CUST425,PROD004,2024-05-21,2024-05-24,1,0.0,Retail Store
ORD01244,CUST413,PROD005,2024-05-21,2024-05-25,2,0.15,Retail Store
ORD01245,CUST269,PROD013,2024-05-21,2024-05-23,1,0.0,Mobile App
ORD01246,CUST216,PROD008,2024-05-21,2024-05-25,1,0.05,Mobile App
ORD01247,CUST022,PROD001,2024-05-21,2024-05-25,1,0.05,Online
ORD01248,CUST143,PROD010,2024-05-21,2024-05-23,4,0.05,Retail Store
ORD01249,CUST038,PROD019,2024-05-22,2024-05-25,1,0.05,Retail Store
ORD01250,CUST052,PROD006,2024-05-22,2024-05-24,2,0.1,Retail Store
ORD01251,CUST459,PROD014,2024-05-22,2024-05-27,1,0.0,Online
ORD01252,CUST259,PROD014,2024-05-22,2024-05-28,1,0.0,Online
ORD01253,CUST164,PROD001,2024-05-22,2024-05-28,4,0.0,Mobile App
ORD01254,CUST049,PROD018,2024-05-22,2024-05-27,2,0.0,Retail Store
ORD01255,CUST209,PROD013,2024-05-22,2024-05-23,1,0.15,Mobile App
ORD01256,CUST345,PROD016,2024-05-22,2024-05-28,1,0.0,Retail Store
ORD01257,CUST203,PROD017,2024-05-23,2024-05-26,3,0.1,Retail Store
ORD01258,CUST045,PROD004,2024-05-23,2024-05-24,1,0.05,Mobile App
ORD01259,CUST252,PROD007,2024-05-23,2024-05-25,2,0.0,Retail Store
ORD01260,CUST206,PROD001,2024-05-23,2024-05-25,1,0.1,Retail Store
ORD01261,CUST446,PROD006,2024-05-23,2024-05-25,1,0.0,Online
ORD01262,CUST341,PROD018,2024-05-23,2024-05-29,1,0.15,Mobile App
ORD01263,CUST274,PROD015,2024-05-23,2024-05-28,1,0.0,Retail Store
ORD01264,CUST387,PROD014,2024-05-23,2024-05-25,1,0.0,Online
ORD01265,CUST432,PROD014,2024-05-24,2024-05-30,2,0.15,Online
ORD01266,CUST255,PROD005,2024-05-24,2024-05-26,1,0.05,Retail Store
ORD01267,CUST281,PROD010,2024-05-24,2024-05-27,1,0.05,Retail Store
ORD01268,CUST231,PROD008,2024-05-24,2024-05-25,1,0.05,Retail Store
ORD01269,CUST375,PROD018,2024-05-24,2024-05-27,4,0.0,Retail Store
ORD01270,CUST363,PROD003,2024-05-24,2024-05-29,3,0.1,Mobile App
ORD01271,CUST333,PROD006,2024-05-24,2024-05-27,1,0.0,Retail Store
ORD01272,CUST439,PROD019,2024-05-24,2024-05-28,1,0.1,Mobile App
ORD01273,CUST367,PROD009,2024-05-24,2024-05-26,1,0.0,Mobile App
ORD01274,CUST166,PROD002,2024-05-24,2024-05-28,1,0.0,Online
ORD01275,CUST077,PROD013,2024-05-24,2024-05-25,1,0.1,Online
ORD01276,CUST264,PROD001,2024-05-24,2024-05-29,1,0.2,Mobile App
ORD01277,CUST189,PROD008,2024-05-25,2024-05-31,1,0.0,Mobile App
ORD01278,CUST023,PROD005,2024-05-25,2024-05-30,1,0.15,Mobile App
ORD01279,CUST106,PROD015,2024-05-25,2024-05-31,1,0.0,Online
ORD01280,CUST212,PROD017,2024-05-25,2024-05-27,1,0.1,Mobile App
ORD01281,CUST053,PROD013,2024-05-25,2024-05-27,4,0.0,Retail Store
ORD01282,CUST469,PROD016,2024-05-25,2024-05-30,1,0.15,Mobile App
ORD01283,CUST253,PROD006,2024-05-25,2024-05-30,3,0.0,Retail Store
ORD01284,CUST139,PROD003,2024-05-25,2024-05-31,3,0.15,Retail Store
ORD01285,CUST225,PROD014,2024-05-25,2024-05-29,2,0.0,Mobile App
ORD01286,CUST077,PROD010,2024-05-25,2024-05-29,1,0.0,Online
ORD01287,CUST260,PROD016,2024-05-25,2024-05-27,2,0.0,Mobile App
ORD01288,CUST252,PROD002,2024-05-25,2024-05-31,1,0.0,Online
ORD01289,CUST278,PROD003,2024-05-25,2024-05-30,1,0.15,Mobile App
ORD01290,CUST328,PROD001,2024-05-26,2024-05-29,1,0.1,Mobile App
ORD01291,CUST369,PROD007,2024-05-26,2024-05-31,1,0.1,Online
ORD01292,CUST103,PROD020,2024-05-26,2024-06-01,1,0.0,Retail Store
ORD01293,CUST125,PROD017,2024-05-26,2024-05-30,1,0.0,Retail Store
ORD01294,CUST094,PROD001,2024-05-26,2024-06-01,1,0.2,Online
ORD01295,CUST460,PROD012,2024-05-26,2024-05-27,3,0.15,Retail Store
ORD01296,CUST253,PROD020,2024-05-27,2024-06-02,2,0.0,Retail Store
ORD01297,CUST383,PROD002,2024-05-27,2024-05-31,2,0.0,Online
ORD01298,CUST284,PROD018,2024-05-27,2024-05-29,3,0.0,Retail Store
ORD01299,CUST160,PROD011,2024-05-27,2024-06-02,4,0.0,Retail Store
ORD01300,CUST268,PROD018,2024-05-27,2024-05-29,2,0.05,Retail Store
ORD01301,CUST326,PROD009,2024-05-27,2024-05-29,2,0.0,Online
ORD01302,CUST081,PROD016,2024-05-28,2024-06-03,1,0.1,Online
ORD01303,CUST248,PROD010,2024-05-28,2024-05-30,1,0.15,Online
ORD01304,CUST431,PROD007,2024-05-28,2024-05-30,1,0.0,Mobile App
ORD01305,CUST066,PROD003,2024-05-28,2024-06-03,2,0.1,Mobile App
ORD01306,CUST466,PROD017,2024-05-29,2024-05-31,1,0.2,Online
ORD01307,CUST486,PROD016,2024-05-29,2024-06-04,1,0.1,Online
ORD01308,CUST292,PROD013,2024-05-29,2024-05-30,1,0.15,Mobile App
ORD01309,CUST009,PROD010,2024-05-29,2024-06-02,2,0.1,Mobile App
ORD01310,CUST147,PROD009,2024-05-29,2024-05-30,2,0.0,Online
ORD01311,CUST033,PROD006,2024-05-29,2024-06-01,1,0.2,Retail Store
ORD01312,CUST208,PROD009,2024-05-29,2024-06-04,1,0.0,Mobile App
ORD01313,CUST138,PROD016,2024-05-29,2024-05-30,1,0.0,Mobile App
ORD01314,CUST444,PROD007,2024-05-29,2024-06-01,2,0.2,Online
ORD01315,CUST283,PROD018,2024-05-29,2024-06-01,2,0.0,Mobile App
ORD01316,CUST108,PROD019,2024-05-30,2024-05-31,2,0.0,Mobile App
ORD01317,CUST038,PROD018,2024-05-30,2024-06-03,1,0.2,Retail Store
ORD01318,CUST477,PROD017,2024-05-30,2024-06-01,1,0.05,Retail Store
ORD01319,CUST256,PROD015,2024-05-30,2024-06-04,1,0.15,Retail Store
ORD01320,CUST046,PROD010,2024-05-30,2024-06-02,1,0.05,Retail Store
ORD01321,CUST477,PROD013,2024-05-30,2024-06-04,2,0.0,Mobile App
ORD01322,CUST172,PROD020,2024-05-30,2024-05-31,2,0.2,Retail Store
ORD01323,CUST202,PROD018,2024-05-30,2024-06-02,1,0.1,Retail Store
ORD01324,CUST244,PROD011,2024-05-30,2024-05-31,1,0.15,Online
ORD01325,CUST262,PROD009,2024-05-30,2024-06-03,1,0.0,Mobile App
ORD01326,CUST214,PROD014,2024-05-31,2024-06-01,1,0.0,Retail Store
ORD01327,CUST222,PROD015,2024-05-31,2024-06-06,1,0.0,Retail Store
ORD01328,CUST026,PROD006,2024-05-31,2024-06-01,2,0.0,Online
ORD01329,CUST190,PROD011,2024-05-31,2024-06-05,3,0.05,Retail Store
ORD01330,CUST373,PROD001,2024-05-31,2024-06-05,1,0.15,Online
ORD01331,CUST239,PROD012,2024-05-31,2024-06-04,2,0.0,Mobile App
ORD01332,CUST423,PROD017,2024-05-31,2024-06-06,1,0.0,Mobile App
ORD01333,CUST477,PROD014,2024-05-31,2024-06-06,1,0.0,Retail Store
ORD01334,CUST185,PROD013,2024-05-31,2024-06-06,3,0.0,Mobile App
ORD01335,CUST428,PROD011,2024-05-31,2024-06-01,2,0.0,Mobile App
ORD01336,CUST012,PROD016,2024-05-31,2024-06-03,3,0.1,Mobile App
ORD01337,CUST076,PROD011,2024-05-31,2024-06-04,1,0.2,Mobile App
ORD01338,CUST403,PROD013,2024-05-31,2024-06-02,1,0.05,Retail Store
ORD01339,CUST159,PROD006,2024-06-01,2024-06-02,1,0.1,Retail Store
ORD01340,CUST014,PROD017,2024-06-01,2024-06-05,1,0.0,Online
ORD01341,CUST407,PROD012,2024-06-01,2024-06-02,1,0.05,Online
ORD01342,CUST481,PROD002,2024-06-01,2024-06-05,1,0.15,Online
ORD01343,CUST442,PROD019,2024-06-01,2024-06-02,1,0.0,Retail Store
ORD01344,CUST342,PROD015,2024-06-01,2024-06-07,1,0.2,Retail Store
ORD01345,CUST266,PROD015,2024-06-01,2024-06-06,3,0.0,Mobile App
ORD01346,CUST230,PROD005,2024-06-01,2024-06-07,1,0.2,Mobile App
ORD01347,CUST271,PROD001,2024-06-01,2024-06-02,1,0.15,Retail Store
ORD01348,CUST010,PROD016,2024-06-01,2024-06-07,2,0.0,Retail Store
ORD01349,CUST247,PROD009,2024-06-01,2024-06-07,2,0.0,Mobile App
ORD01350,CUST235,PROD018,2024-06-01,2024-06-07,1,0.0,Online
ORD01351,CUST125,PROD005,2024-06-01,2024-06-02,2,0.2,Online
ORD01352,CUST208,PROD019,2024-06-02,2024-06-08,1,0.15,Online
ORD01353,CUST236,PROD011,2024-06-02,2024-06-05,2,0.1,Online
ORD01354,CUST348,PROD014,2024-06-02,2024-06-08,2,0.1,Mobile App
ORD01355,CUST067,PROD002,2024-06-02,2024-06-05,1,0.0,Mobile App
ORD01356,CUST168,PROD005,2024-06-02,2024-06-07,1,0.0,Online
ORD01357,CUST473,PROD018,2024-06-02,2024-06-04,1,0.1,Online
ORD01358,CUST166,PROD002,2024-06-02,2024-06-04,1,0.2,Retail Store
ORD01359,CUST291,PROD013,2024-06-03,2024-06-06,1,0.05,Mobile App
ORD01360,CUST464,PROD006,2024-06-03,2024-06-08,3,0.0,Online
ORD01361,CUST294,PROD006,2024-06-03,2024-06-08,1,0.0,Mobile App
ORD01362,CUST214,PROD006,2024-06-03,2024-06-04,1,0.0,Mobile App
ORD01363,CUST243,PROD011,2024-06-03,2024-06-09,3,0.15,Mobile App
ORD01364,CUST004,PROD006,2024-06-03,2024-06-04,1,0.15,Retail Store
ORD01365,CUST354,PROD017,2024-06-03,2024-06-06,4,0.05,Online
ORD01366,CUST474,PROD005,2024-06-04,2024-06-10,1,0.2,Mobile App
ORD01367,CUST224,PROD014,2024-06-04,2024-06-09,1,0.2,Mobile App
ORD01368,CUST478,PROD009,2024-06-04,2024-06-06,1,0.0,Online
ORD01369,CUST254,PROD011,2024-06-04,2024-06-10,2,0.05,Online
ORD01370,CUST200,PROD009,2024-06-04,2024-06-10,1,0.05,Retail Store
ORD01371,CUST316,PROD013,2024-06-04,2024-06-06,3,0.0,Online
ORD01372,CUST310,PROD011,2024-06-05,2024-06-08,2,0.0,Online
ORD01373,CUST133,PROD013,2024-06-05,2024-06-08,1,0.05,Online
ORD01374,CUST153,PROD012,2024-06-05,2024-06-10,2,0.1,Mobile App
ORD01375,CUST171,PROD016,2024-06-05,2024-06-11,3,0.15,Mobile App
ORD01376,CUST233,PROD016,2024-06-05,2024-06-09,1,0.0,Online
ORD01377,CUST201,PROD013,2024-06-05,2024-06-08,1,0.0,Online
ORD01378,CUST467,PROD009,2024-06-05,2024-06-07,2,0.1,Online
ORD01379,CUST371,PROD006,2024-06-05,2024-06-10,3,0.0,Online
ORD01380,CUST258,PROD008,2024-06-05,2024-06-06,2,0.05,Mobile App
ORD01381,CUST157,PROD019,2024-06-05,2024-06-10,1,0.2,Mobile App
ORD01382,CUST196,PROD006,2024-06-05,2024-06-06,1,0.1,Mobile App
ORD01383,CUST305,PROD018,2024-06-05,2024-06-10,2,0.0,Mobile App
ORD01384,CUST072,PROD007,2024-06-06,2024-06-12,4,0.0,Retail Store
ORD01385,CUST428,PROD014,2024-06-06,2024-06-12,1,0.0,Mobile App
ORD01386,CUST473,PROD005,2024-06-06,2024-06-09,1,0.2,Retail Store
ORD01387,CUST098,PROD010,2024-06-06,2024-06-07,1,0.1,Retail Store
ORD01388,CUST014,PROD001,2024-06-06,2024-06-09,1,0.15,Retail Store
ORD01389,CUST393,PROD018,2024-06-06,2024-06-11,1,0.05,Retail Store
ORD01390,CUST431,PROD014,2024-06-06,2024-06-09,4,0.15,Online
ORD01391,CUST270,PROD007,2024-06-06,2024-06-08,1,0.0,Mobile App
ORD01392,CUST090,PROD018,2024-06-07,2024-06-10,1,0.0,Mobile App
ORD01393,CUST491,PROD018,2024-06-07,2024-06-08,2,0.0,Retail Store
ORD01394,CUST099,PROD020,2024-06-07,2024-06-12,3,0.05,Retail Store
ORD01395,CUST126,PROD018,2024-06-07,2024-06-13,4,0.0,Mobile App
ORD01396,CUST048,PROD005,2024-06-07,2024-06-13,1,0.2,Retail Store
ORD01397,CUST138,PROD008,2024-06-07,2024-06-13,1,0.15,Mobile App
ORD01398,CUST298,PROD013,2024-06-08,2024-06-12,1,0.15,Mobile App
ORD01399,CUST019,PROD017,2024-06-08,2024-06-11,1,0.0,Mobile App
ORD01400,CUST338,PROD007,2024-06-08,2024-06-14,1,0.0,Online
ORD01401,CUST059,PROD007,2024-06-08,2024-06-14,1,0.0,Mobile App
ORD01402,CUST294,PROD012,2024-06-08,2024-06-14,3,0.05,Online
ORD01403,CUST217,PROD006,2024-06-08,2024-06-09,1,0.0,Online
ORD01404,CUST115,PROD001,2024-06-08,2024-06-10,1,0.2,Online
ORD01405,CUST088,PROD014,2024-06-09,2024-06-10,2,0.1,Retail Store
ORD01406,CUST311,PROD013,2024-06-09,2024-06-13,3,0.2,Mobile App
ORD01407,CUST039,PROD011,2024-06-09,2024-06-14,1,0.05,Retail Store
ORD01408,CUST244,PROD003,2024-06-09,2024-06-15,1,0.15,Retail Store
ORD01409,CUST477,PROD004,2024-06-09,2024-06-10,2,0.15,Retail Store
ORD01410,CUST134,PROD002,2024-06-09,2024-06-12,2,0.1,Retail Store
ORD01411,CUST116,PROD006,2024-06-09,2024-06-12,4,0.0,Online
ORD01412,CUST286,PROD020,2024-06-09,2024-06-11,1,0.0,Mobile App
ORD01413,CUST007,PROD015,2024-06-09,2024-06-13,1,0.05,Online
ORD01414,CUST358,PROD008,2024-06-09,2024-06-12,2,0.05,Retail Store
ORD01415,CUST311,PROD014,2024-06-09,2024-06-10,1,0.0,Online
ORD01416,CUST336,PROD019,2024-06-10,2024-06-13,1,0.1,Retail Store
ORD01417,CUST047,PROD003,2024-06-10,2024-06-15,3,0.15,Retail Store
ORD01418,CUST086,PROD012,2024-06-10,2024-06-13,2,0.1,Retail Store
ORD01419,CUST366,PROD015,2024-06-10,2024-06-11,1,0.0,Online
ORD01420,CUST343,PROD001,2024-06-10,2024-06-16,1,0.2,Mobile App
ORD01421,CUST152,PROD002,2024-06-10,2024-06-11,3,0.2,Mobile App
ORD01422,CUST419,PROD001,2024-06-10,2024-06-12,1,0.1,Online
ORD01423,CUST209,PROD016,2024-06-11,2024-06-15,1,0.0,Mobile App
ORD01424,CUST222,PROD015,2024-06-11,2024-06-12,2,0.2,Online
ORD01425,CUST087,PROD014,2024-06-11,2024-06-17,1,0.1,Retail Store
ORD01426,CUST127,PROD009,2024-06-11,2024-06-13,1,0.05,Online
ORD01427,CUST255,PROD013,2024-06-11,2024-06-14,2,0.2,Retail Store
ORD01428,CUST452,PROD010,2024-06-11,2024-06-14,1,0.0,Mobile App
ORD01429,CUST445,PROD001,2024-06-11,2024-06-13,3,0.0,Mobile App
ORD01430,CUST290,PROD015,2024-06-11,2024-06-14,3,0.1,Mobile App
ORD01431,CUST162,PROD007,2024-06-11,2024-06-15,1,0.15,Retail Store
ORD01432,CUST299,PROD014,2024-06-11,2024-06-15,1,0.1,Online
ORD01433,CUST013,PROD015,2024-06-11,2024-06-17,2,0.1,Mobile App
ORD01434,CUST290,PROD007,2024-06-12,2024-06-15,1,0.2,Online
ORD01435,CUST246,PROD003,2024-06-12,2024-06-14,3,0.0,Online
ORD01436,CUST492,PROD013,2024-06-12,2024-06-14,1,0.15,Online
ORD01437,CUST277,PROD003,2024-06-12,2024-06-17,1,0.05,Online
ORD01438,CUST432,PROD009,2024-06-12,2024-06-16,1,0.05,Mobile App
ORD01439,CUST227,PROD013,2024-06-12,2024-06-13,1,0.0,Mobile App
ORD01440,CUST197,PROD010,2024-06-12,2024-06-18,2,0.15,Online
ORD01441,CUST072,PROD015,2024-06-12,2024-06-14,1,0.1,Retail Store
ORD01442,CUST349,PROD004,2024-06-12,2024-06-17,1,0.15,Mobile App
ORD01443,CUST053,PROD010,2024-06-12,2024-06-17,1,0.1,Mobile App
ORD01444,CUST003,PROD016,2024-06-12,2024-06-15,1,0.1,Retail Store
ORD01445,CUST088,PROD013,2024-06-13,2024-06-19,1,0.0,Mobile App
ORD01446,CUST421,PROD002,2024-06-13,2024-06-15,3,0.0,Online
ORD01447,CUST351,PROD002,2024-06-13,2024-06-17,4,0.0,Online
ORD01448,CUST320,PROD012,2024-06-13,2024-06-19,1,0.15,Retail Store
ORD01449,CUST210,PROD010,2024-06-13,2024-06-14,1,0.0,Retail Store
ORD01450,CUST054,PROD004,2024-06-13,2024-06-16,3,0.0,Retail Store
ORD01451,CUST352,PROD015,2024-06-13,2024-06-17,3,0.05,Online
ORD01452,CUST355,PROD005,2024-06-14,2024-06-16,1,0.0,Retail Store
ORD01453,CUST197,PROD002,2024-06-14,2024-06-19,1,0.0,Mobile App
ORD01454,CUST087,PROD010,2024-06-14,2024-06-15,1,0.0,Mobile App
ORD01455,CUST146,PROD014,2024-06-15,2024-06-16,3,0.0,Online
ORD01456,CUST287,PROD002,2024-06-15,2024-06-20,1,0.1,Online
ORD01457,CUST284,PROD020,2024-06-15,2024-06-20,1,0.0,Retail Store
ORD01458,CUST242,PROD002,2024-06-15,2024-06-18,1,0.05,Online
ORD01459,CUST009,PROD009,2024-06-15,2024-06-20,1,0.0,Mobile App
ORD01460,CUST087,PROD016,2024-06-15,2024-06-16,1,0.1,Online
ORD01461,CUST389,PROD008,2024-06-15,2024-06-19,1,0.2,Online
ORD01462,CUST478,PROD019,2024-06-15,2024-06-17,2,0.0,Retail Store
ORD01463,CUST289,PROD014,2024-06-16,2024-06-21,1,0.0,Retail Store
ORD01464,CUST457,PROD001,2024-06-16,2024-06-22,3,0.0,Retail Store
ORD01465,CUST148,PROD007,2024-06-16,2024-06-18,1,0.2,Online
ORD01466,CUST113,PROD015,2024-06-16,2024-06-17,1,0.05,Online
ORD01467,CUST203,PROD008,2024-06-16,2024-06-22,2,0.05,Mobile App
ORD01468,CUST259,PROD009,2024-06-16,2024-06-17,3,0.15,Online
ORD01469,CUST331,PROD017,2024-06-16,2024-06-17,1,0.0,Online
ORD01470,CUST016,PROD012,2024-06-16,2024-06-17,1,0.2,Online
ORD01471,CUST274,PROD014,2024-06-16,2024-06-20,2,0.0,Online
ORD01472,CUST296,PROD012,2024-06-16,2024-06-21,2,0.1,Retail Store
ORD01473,CUST411,PROD010,2024-06-16,2024-06-18,1,0.15,Online
ORD01474,CUST427,PROD011,2024-06-16,2024-06-17,2,0.1,Retail Store
ORD01475,CUST337,PROD003,2024-06-16,2024-06-19,2,0.05,Retail Store
ORD01476,CUST104,PROD010,2024-06-16,2024-06-20,4,0.0,Online
ORD01477,CUST304,PROD017,2024-06-16,2024-06-19,1,0.05,Retail Store
ORD01478,CUST364,PROD002,2024-06-17,2024-06-20,1,0.1,Mobile App
ORD01479,CUST210,PROD015,2024-06-17,2024-06-20,1,0.0,Mobile App
ORD01480,CUST478,PROD015,2024-06-17,2024-06-22,1,0.1,Mobile App
ORD01481,CUST431,PROD015,2024-06-17,2024-06-20,2,0.0,Retail Store
ORD01482,CUST084,PROD009,2024-06-17,2024-06-20,1,0.0,Online
ORD01483,CUST184,PROD007,2024-06-17,2024-06-21,1,0.0,Retail Store
ORD01484,CUST443,PROD018,2024-06-17,2024-06-21,1,0.0,Mobile App
ORD01485,CUST494,PROD010,2024-06-17,2024-06-19,1,0.05,Mobile App
ORD01486,CUST171,PROD001,2024-06-18,2024-06-21,3,0.0,Mobile App
ORD01487,CUST390,PROD001,2024-06-18,2024-06-21,3,0.2,Retail Store
ORD01488,CUST113,PROD015,2024-06-18,2024-06-24,1,0.0,Retail Store
ORD01489,CUST159,PROD017,2024-06-18,2024-06-19,4,0.0,Retail Store
ORD01490,CUST123,PROD003,2024-06-18,2024-06-23,1,0.15,Mobile App
ORD01491,CUST235,PROD013,2024-06-18,2024-06-22,1,0.0,Online
ORD01492,CUST483,PROD002,2024-06-18,2024-06-21,1,0.1,Retail Store
ORD01493,CUST142,PROD005,2024-06-19,2024-06-20,1,0.15,Retail Store
ORD01494,CUST087,PROD003,2024-06-19,2024-06-21,2,0.05,Retail Store
ORD01495,CUST011,PROD006,2024-06-19,2024-06-23,2,0.0,Retail Store
ORD01496,CUST384,PROD004,2024-06-19,2024-06-21,1,0.0,Online
ORD01497,CUST210,PROD010,2024-06-19,2024-06-24,1,0.2,Online
ORD01498,CUST406,PROD020,2024-06-19,2024-06-25,2,0.2,Mobile App
ORD01499,CUST485,PROD017,2024-06-19,2024-06-22,1,0.15,Online
ORD01500,CUST125,PROD017,2024-06-19,2024-06-20,1,0.0,Mobile App
ORD01501,CUST225,PROD014,2024-06-19,2024-06-23,1,0.05,Mobile App
ORD01502,CUST075,PROD019,2024-06-19,2024-06-25,1,0.15,Retail Store
ORD01503,CUST265,PROD009,2024-06-19,2024-06-22,1,0.2,Mobile App
ORD01504,CUST071,PROD017,2024-06-19,2024-06-21,2,0.2,Mobile App
